country,subjectdescriptor,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40
Austria,GDP_PC,"$21,243.72","$21,179.95","$21,556.95","$22,226.94","$22,298.28","$22,783.13","$23,292.03","$23,651.89","$23,848.83","$24,717.13","$25,620.88","$26,275.47","$26,522.86","$26,379.81","$26,856.08","$27,521.22","$28,147.25","$28,724.92","$29,724.76","$30,747.90","$31,705.36","$32,058.63","$32,416.90","$32,514.04","$33,220.31","$33,688.18","$34,593.88","$35,722.49","$36,166.06","$34,679.38","$35,277.97","$36,166.37","$36,297.68","$36,225.58","$36,114.77"
Austria,Unemployment rate,1.6,2.2,3.1,3.7,3.8,3.6,3.1,3.8,2.676,2.348,2.723,3.151,3.29,3.958,3.85,3.917,4.333,4.367,4.483,3.933,3.883,4.008,4.392,4.792,5.492,5.65,5.225,4.867,4.15,5.308,4.817,4.567,4.925,5.342,5.633
Austria,Population,7.54,7.556,7.565,7.543,7.544,7.549,7.557,7.567,7.576,7.594,7.645,7.711,7.799,7.883,7.929,7.944,7.953,7.965,7.971,7.983,8.002,8.021,8.064,8.1,8.143,8.201,8.254,8.283,8.308,8.335,8.352,8.375,8.408,8.452,8.508
Belgium,GDP_PC,"$21,885.36","$21,805.95","$21,955.25","$22,016.06","$22,570.49","$22,932.37","$23,347.60","$23,871.97","$24,971.73","$25,702.98","$26,455.63","$26,834.86","$27,150.40","$26,765.53","$27,540.86","$28,114.30","$28,515.30","$29,503.67","$30,030.52","$31,080.94","$32,104.82","$32,324.82","$32,681.38","$32,825.33","$33,820.20","$34,297.73","$34,980.46","$35,780.98","$35,843.24","$34,624.78","$35,206.58","$35,253.41","$34,986.68","$34,878.56","$35,117.22"
Belgium,Unemployment rate,8.3,10,11.5,10.75,10.8,10.117,10.058,9.817,8.825,7.392,6.55,6.442,7.092,8.625,9.758,9.692,9.55,9.225,9.342,8.442,6.942,6.708,7.617,8.175,8.325,8.408,8.208,7.5,7.092,7.867,8.25,7.217,7.642,8.4,8.492
Belgium,Population,9.855,9.863,9.855,9.858,9.853,9.858,9.859,9.865,9.876,9.928,9.948,9.987,10.022,10.068,10.101,10.131,10.143,10.17,10.192,10.214,10.239,10.263,10.31,10.356,10.396,10.446,10.511,10.585,10.667,10.753,10.84,11.001,11.095,11.162,11.204
Cyprus,GDP_PC,"$8,316.47","$8,463.71","$8,894.94","$9,246.30","$9,927.91","$10,278.01","$10,521.77","$11,150.68","$11,952.79","$12,732.83","$13,394.78","$13,142.26","$14,003.41","$13,759.04","$14,269.65","$15,530.25","$15,545.70","$15,709.42","$16,323.03","$16,899.93","$17,679.57","$18,104.04","$18,472.47","$18,745.89","$19,297.14","$19,746.37","$20,259.80","$20,744.72","$20,942.90","$19,959.10","$19,737.91","$19,279.81","$18,608.89","$17,418.39","$16,843.65"
Cyprus,Unemployment rate,n/a,n/a,2.8,3.3,3.3,3.3,3.7,3.4,2.8,2.3,1.8,3,1.825,2.7,2.7,2.6,3.1,3.4,3.4,3.6,4.825,3.9,3.517,4.125,4.617,5.333,4.517,3.9,3.658,5.408,6.267,7.917,11.875,15.875,16.125
Cyprus,Population,0.517,0.524,0.53,0.537,0.544,0.55,0.557,0.563,0.569,0.577,0.589,0.605,0.621,0.636,0.65,0.656,0.666,0.675,0.683,0.691,0.698,0.706,0.714,0.723,0.733,0.744,0.758,0.776,0.797,0.819,0.84,0.862,0.872,0.881,0.891
Estonia,GDP_PC,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"$5,214.72","$5,248.36","$5,468.40","$5,852.01","$6,631.79","$6,968.88","$6,978.51","$7,756.31","$8,278.02","$8,817.91","$9,508.16","$10,143.89","$11,124.06","$12,292.49","$13,267.38","$12,562.15","$10,716.61","$10,982.89","$11,815.15","$12,866.29","$13,149.34","$13,194.26"
Estonia,Unemployment rate,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,6.526,7.546,9.645,9.881,9.634,9.831,12.201,14.602,13.009,11.227,10.342,10.14,8.031,5.912,4.592,5.455,13.549,16.707,12.325,10.023,8.628,7.351
Estonia,Population,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.511,1.477,1.448,1.425,1.406,1.393,1.379,1.372,1.367,1.361,1.356,1.351,1.348,1.345,1.342,1.341,1.34,1.34,1.34,1.294,1.286,1.319
Finland,GDP_PC,"$19,921.86","$20,105.36","$20,608.67","$21,086.74","$21,602.89","$22,202.61","$22,707.52","$23,443.64","$24,574.97","$25,823.32","$25,366.76","$23,751.03","$22,822.02","$22,537.96","$23,320.22","$24,201.80","$24,998.51","$26,481.40","$27,837.24","$29,005.09","$30,570.44","$31,300.21","$31,741.70","$32,303.78","$33,485.63","$34,305.78","$35,567.91","$37,260.69","$37,362.63","$34,106.89","$34,962.64","$35,702.35","$35,023.82","$34,469.00","$34,174.61"
Finland,Unemployment rate,5.288,5.743,6.076,6.147,5.928,6.049,6.665,4.9,4.208,3.108,3.167,6.608,11.708,16.342,16.583,15.4,14.567,12.642,11.358,10.217,9.783,9.125,9.075,9.008,8.825,8.4,7.717,6.867,6.367,8.242,8.383,7.775,7.725,8.142,8.683
Finland,Population,4.771,4.788,4.812,4.842,4.87,4.894,4.911,4.926,4.939,4.954,4.974,4.998,5.029,5.055,5.078,5.099,5.117,5.132,5.147,5.16,5.171,5.181,5.195,5.206,5.22,5.237,5.256,5.277,5.3,5.326,5.351,5.375,5.401,5.427,5.451
France,GDP_PC,"$20,967.48","$21,076.86","$21,483.76","$21,628.28","$21,860.05","$22,109.19","$22,525.32","$22,993.61","$23,959.75","$24,867.85","$25,453.54","$25,598.74","$25,885.33","$25,610.76","$26,122.26","$26,580.34","$26,863.96","$27,406.68","$28,292.25","$29,157.35","$30,101.18","$30,478.02","$30,602.39","$30,639.66","$31,283.35","$31,547.57","$32,067.22","$32,614.41","$32,499.48","$31,376.50","$31,840.57","$32,345.38","$32,248.20","$32,319.12","$32,241.30"
France,Unemployment rate,6.349,7.438,8.069,7.383,8.458,8.7,8.875,9.15,8.842,8.7,8.4,8.617,9.442,10.267,10.667,10.508,10.833,10.892,10.692,10.442,9.175,8.458,8.275,8.517,8.867,8.867,8.817,8.008,7.417,9.108,9.258,9.142,9.742,10.267,10.308
France,Population,53.731,54.029,54.335,54.65,54.895,55.157,55.411,55.682,55.966,56.27,56.577,56.841,57.111,57.369,57.565,57.753,57.936,58.116,58.299,58.497,58.858,59.267,59.686,60.102,60.505,60.963,61.4,61.795,62.135,62.466,62.765,63.07,63.376,63.652,63.92
Germany,GDP_PC,"$20,067.06","$20,051.41","$19,907.58","$20,287.83","$20,945.77","$21,457.91","$21,961.51","$22,280.18","$22,972.57","$23,635.32","$24,517.98","$25,416.77","$25,576.90","$25,213.28","$25,786.93","$26,165.43","$26,327.68","$26,813.55","$27,296.58","$27,757.47","$28,610.66","$29,074.13","$29,044.91","$28,833.66","$29,047.34","$29,324.71","$30,507.84","$31,577.21","$31,915.18","$30,212.74","$31,424.22","$33,170.17","$33,292.42","$33,326.79","$33,714.67"
Germany,Unemployment rate,3.359,4.831,6.734,8.099,8.058,8.124,7.834,7.843,7.735,6.79,6.155,5.47,6.592,7.775,8.425,8.233,8.908,9.658,9.383,8.558,7.95,7.8,8.6,9.708,10.333,11,10.042,8.575,7.408,7.675,6.958,5.858,5.367,5.242,5
Germany,Population,77.132,77.278,77.223,76.953,76.643,76.453,76.506,76.52,76.986,77.755,79.246,80.275,80.975,81.338,81.539,81.817,82.012,82.057,82.037,82.163,82.26,82.44,82.537,82.532,82.501,82.438,82.315,82.218,82.002,81.802,81.752,80.328,80.524,80.767,81.1
Greece,GDP_PC,"$14,410.79","$14,062.93","$13,808.54","$13,586.09","$13,796.20","$14,084.06","$14,103.02","$13,736.24","$14,272.46","$14,741.43","$14,644.94","$14,971.85","$14,926.25","$14,529.70","$14,665.92","$14,834.50","$15,149.97","$15,846.26","$16,392.04","$16,813.42","$17,412.57","$18,011.68","$18,524.45","$19,699.55","$20,602.41","$20,718.40","$21,847.47","$22,556.07","$22,378.65","$21,379.04","$20,227.05","$18,533.80","$17,316.31","$16,732.87","$16,969.67"
Greece,Unemployment rate,2.663,3.916,5.594,7.603,7.877,7.555,7.14,7.122,7.423,7.217,6.795,7.425,8.368,9.339,9.299,9.071,9.804,9.754,11.222,12.096,11.35,10.793,10.354,9.794,10.591,9.997,9.008,8.397,7.759,9.616,12.713,17.864,24.439,27.466,26.491
Greece,Population,9.643,9.728,9.795,9.848,9.893,9.934,9.972,10.007,10.044,10.094,10.161,10.247,10.35,10.462,10.572,10.672,10.758,10.745,10.808,10.861,10.904,10.935,10.969,10.999,11.038,11.074,11.112,11.144,11.182,11.191,11.184,11.123,11.123,11.063,10.993
Ireland,GDP_PC,"$14,074.06","$14,249.98","$14,310.84","$14,109.15","$14,458.12","$14,693.89","$14,753.67","$15,265.39","$15,793.41","$16,780.84","$18,093.82","$18,287.03","$18,788.14","$19,117.49","$20,177.62","$22,018.72","$23,895.09","$26,289.06","$28,332.21","$31,058.37","$33,802.61","$35,237.84","$36,662.92","$37,471.80","$38,490.80","$40,051.77","$41,581.89","$42,453.49","$40,523.29","$37,831.05","$37,803.42","$38,611.40","$38,581.19","$39,068.97","$40,953.19"
Ireland,Unemployment rate,n/a,n/a,n/a,n/a,n/a,17.7,18.1,18.8,18.4,17.9,17.2,19,16.3,16.7,15.1,14.1,11.8,10.1,7.383,5.556,4.252,3.93,4.448,4.58,4.489,4.389,4.499,4.674,6.4,12.009,13.853,14.625,14.672,13.045,11.263
Ireland,Population,3.401,3.443,3.48,3.504,3.529,3.54,3.541,3.547,3.531,3.51,3.506,3.526,3.555,3.574,3.586,3.601,3.626,3.664,3.703,3.742,3.79,3.847,3.917,3.98,4.045,4.134,4.233,4.376,4.485,4.533,4.555,4.575,4.585,4.593,4.61
Italy,GDP_PC,"$18,588.99","$18,715.78","$18,778.32","$18,984.77","$19,596.48","$20,136.56","$20,708.96","$21,371.27","$22,261.77","$22,999.92","$23,453.30","$23,792.16","$23,963.87","$23,730.84","$24,232.46","$24,797.83","$25,117.04","$25,563.70","$25,964.31","$26,367.45","$27,338.80","$27,805.32","$27,861.93","$27,834.60","$28,095.62","$28,176.74","$28,648.30","$28,990.97","$28,476.73","$26,757.19","$27,127.73","$27,206.70","$26,439.82","$25,864.06","$25,288.87"
Italy,Unemployment rate,7.37,7.649,8.288,7.367,7.833,8.167,8.867,9.617,9.683,9.667,8.858,8.533,8.808,9.833,10.633,11.15,11.15,11.242,11.333,10.942,10.1,9.1,8.608,8.45,7.958,7.717,6.783,6.108,6.75,7.758,8.35,8.358,10.617,12.158,12.667
Italy,Population,56.388,56.479,56.524,56.563,56.565,56.588,56.598,56.594,56.609,56.649,56.694,56.744,56.773,56.821,56.842,56.844,56.844,56.876,56.904,56.909,56.924,56.961,56.988,57.131,57.496,57.875,58.064,58.224,58.653,59.001,59.19,59.365,59.394,59.685,60.783
Latvia,GDP_PC,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"$3,601.41","$3,738.38","$3,846.06","$3,992.55","$4,386.94","$4,708.93","$4,853.82","$5,151.10","$5,586.01","$6,071.27","$6,657.12","$7,323.49","$8,164.50","$9,202.71","$10,191.04","$9,944.10","$8,647.78","$8,566.95","$9,194.06","$9,778.96","$10,222.92","$10,495.84"
Latvia,Unemployment rate,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,6.951,6.951,6.951,20.711,15.167,13.975,14.05,14.325,13.45,12.475,11.65,11.75,10.05,7.05,6.075,7.725,17.525,19.5,16.203,15.048,11.862,10.843
Latvia,Population,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.669,2.627,2.501,2.47,2.445,2.421,2.399,2.382,2.353,2.321,2.299,2.277,2.25,2.228,2.209,2.192,2.163,2.121,2.075,2.045,2.039,2.033
Lithuania,GDP_PC,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,"$5,109.42","$5,331.82","$5,718.78","$6,131.31","$6,790.53","$7,330.19","$7,950.81","$8,677.03","$9,754.24","$10,114.08","$8,711.96","$9,040.60","$9,812.55","$10,326.76","$10,771.57","$11,185.08"
Lithuania,Unemployment rate,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,14.6,16.375,17.362,13.764,12.419,10.886,8.324,5.778,4.248,5.827,13.787,17.814,15.39,13.366,11.77,10.699
Lithuania,Population,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.429,3.405,3.388,3.376,3.361,3.343,3.323,3.27,3.231,3.198,3.163,3.097,3.028,2.988,2.958,2.932
Luxembourg,GDP_PC,"$30,879.00","$31,031.68","$31,328.52","$31,919.54","$33,401.78","$35,203.59","$38,539.30","$39,802.64","$42,801.86","$46,535.08","$48,458.88","$51,940.74","$52,171.48","$53,598.22","$54,846.99","$55,372.01","$55,405.30","$57,948.64","$60,950.63","$65,263.52","$69,760.84","$70,305.80","$72,104.94","$72,419.59","$74,507.21","$75,858.25","$78,397.14","$83,712.10","$81,702.77","$75,789.26","$78,720.37","$79,144.22","$76,704.33","$78,297.77","$80,763.51"
Luxembourg,Unemployment rate,0.723,1.015,1.33,1.615,1.748,1.667,1.458,1.669,1.536,1.402,1.256,1.38,1.634,2.105,2.732,2.961,3.241,3.302,3.057,2.89,2.408,2.225,2.5,3.317,3.717,4.125,4.242,4.2,4.175,5.5,5.867,5.7,6.134,6.877,7.152
Luxembourg,Population,0.364,0.365,0.366,0.366,0.366,0.367,0.368,0.371,0.374,0.378,0.382,0.387,0.392,0.398,0.404,0.406,0.412,0.417,0.422,0.427,0.434,0.44,0.444,0.448,0.455,0.461,0.469,0.476,0.484,0.494,0.502,0.512,0.525,0.537,0.55
Malta,GDP_PC,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,"$14,183.29","$13,880.92","$14,145.01","$14,390.53","$14,378.03","$14,835.55","$15,037.07","$15,592.83","$16,014.19","$15,499.87","$15,929.64","$16,226.45","$16,525.60","$16,761.76","$17,184.94"
Malta,Unemployment rate,n/a,n/a,n/a,12.5,12.5,12.2,11,8.2,6.2,4.636,4.8,4.4,4.9,5.4,5.4,4.9,5.2,6.2,6.6,7.1,6.758,7.617,7.433,7.717,7.217,6.942,6.817,6.467,5.975,6.883,6.867,6.392,6.308,6.383,5.867
Malta,Population,0.315,0.318,0.32,0.332,0.329,0.332,0.341,0.343,0.346,0.349,0.352,0.356,0.36,0.363,0.366,0.369,0.371,0.374,0.377,0.379,0.38,0.391,0.395,0.397,0.4,0.403,0.405,0.406,0.408,0.411,0.414,0.415,0.418,0.421,0.425
Netherlands,GDP_PC,"$22,513.00","$22,244.82","$21,858.24","$22,158.84","$22,759.78","$23,254.69","$23,849.78","$24,137.06","$25,081.57","$26,033.40","$26,935.39","$27,376.58","$27,634.68","$27,787.77","$28,437.43","$29,023.22","$29,919.64","$31,043.50","$32,251.86","$33,655.01","$34,832.54","$35,307.62","$35,118.40","$35,053.50","$35,639.30","$36,322.92","$37,541.66","$38,843.49","$39,353.34","$37,676.23","$38,008.55","$38,460.31","$37,913.10","$37,615.81","$37,861.60"
Netherlands,Unemployment rate,3.354,4.583,6.525,8.254,8.09,7.327,6.52,6.337,6.247,5.674,5.112,4.799,4.865,5.53,6.193,7.064,6.44,5.46,4.304,3.538,3.06,3.137,3.665,4.83,5.664,5.887,5.014,4.165,3.665,4.358,4.993,4.98,5.833,7.259,7.395
Netherlands,Population,14.15,14.247,14.313,14.367,14.424,14.492,14.572,14.665,14.76,14.849,14.952,15.07,15.184,15.29,15.383,15.459,15.53,15.611,15.707,15.812,15.926,16.046,16.149,16.225,16.282,16.32,16.346,16.382,16.446,16.53,16.615,16.693,16.755,16.804,16.864
Portugal,GDP_PC,"$8,774.15","$9,037.84","$9,172.99","$9,209.76","$9,080.93","$9,191.98","$9,483.88","$10,203.41","$10,758.60","$11,486.74","$12,411.86","$12,863.00","$13,272.45","$13,168.97","$13,343.67","$13,614.78","$14,038.08","$14,594.03","$15,216.28","$15,718.80","$16,199.85","$16,398.63","$16,434.47","$16,219.91","$16,474.21","$16,569.87","$16,796.83","$17,181.60","$17,191.06","$16,663.31","$16,971.83","$16,686.24","$16,079.25","$15,908.21","$16,147.70"
Portugal,Unemployment rate,7.824,8.29,7.457,7.945,10.503,8.674,8.603,7.126,7.069,5.059,4.225,4.138,3.86,5.127,6.34,7.151,7.251,6.741,4.937,4.381,3.925,4.009,4.995,6.264,6.623,7.582,7.647,7.964,7.552,9.432,10.77,12.677,15.526,16.183,13.894
Portugal,Population,9.778,9.828,9.892,9.948,9.984,10.025,10.039,10.043,10.034,10.023,10.005,9.979,9.974,9.983,9.999,10.026,10.064,10.109,10.16,10.218,10.29,10.363,10.42,10.459,10.484,10.503,10.522,10.543,10.558,10.568,10.573,10.558,10.515,10.457,10.394
Slovak Republic,GDP_PC,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,"$5,871.93","$6,201.37","$6,652.34","$7,099.34","$7,455.35","$7,740.58","$7,709.56","$7,791.36","$8,047.99","$8,418.84","$8,866.22","$9,365.14","$9,959.08","$10,762.04","$11,906.70","$12,544.98","$11,851.35","$12,395.24","$12,799.64","$12,976.17","$13,145.23","$13,445.83"
Slovak Republic,Unemployment rate,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12.7,14.6,13.7,12.6,11.882,12.7,16.483,18.875,19.45,18.817,17.7,18.333,16.358,13.458,11.233,9.583,12.117,14.483,13.692,13.975,14.258,13.217
Slovak Republic,Population,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.308,5.338,5.368,5.379,5.35,5.358,5.369,5.377,5.379,5.384,5.389,5.37,5.379,5.389,5.391,5.396,5.409,5.422,5.392,5.404,5.411,5.417
Slovenia,GDP_PC,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,$n/a,"$10,033.29","$10,366.04","$10,915.44","$11,361.46","$11,790.10","$12,405.97","$12,856.27","$13,534.37","$14,029.95","$14,426.81","$14,950.71","$15,367.87","$16,025.38","$16,657.22","$17,548.69","$18,701.32","$19,319.55","$17,619.50","$17,710.22","$17,797.29","$17,268.83","$17,058.55","$17,559.25"
Slovenia,Unemployment rate,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.836,8.591,8.497,7,6.892,6.917,7.367,7.35,6.742,6.192,6.342,6.7,6.342,6.542,5.992,4.858,4.392,5.892,7.267,8.208,8.892,10.142,9.733
Slovenia,Population,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,1.99,1.99,1.99,1.987,1.985,1.978,1.978,1.988,1.99,1.994,1.995,1.996,1.998,2.003,2.01,2.01,2.032,2.047,2.05,2.055,2.059,2.061
